,count,mean,std,min,25%,50%,75%,max,missing_%,dtype
log_bslov_antanst,306985.0,2.835142135620117,0.5818098783493042,0.0,2.4849066734313965,2.70805025100708,3.0910425186157227,5.2983174324035645,0.0,float32
log_rr15_resar,257527.0,5.909647464752197,1.9278141260147095,-0.0,4.969813346862793,6.173786163330078,7.1921820640563965,15.628113746643066,16.110884896656188,float32
ratio_depreciation_cost,306518.0,0.09812095761299133,16.928932189941406,-0.016730159521102905,0.0041912393644452095,0.012161043472588062,0.03350193053483963,8961.0,0.15212469664641595,float32
ratio_cash_interest_cov,285507.0,-357.62957763671875,2719.002197265625,-693354.0,-103.54859161376953,-13.660714149475098,-1.3200000524520874,93259.0,6.996433050474779,float32
ratio_cash_liquidity,306707.0,0.8939064741134644,30.126523971557617,-117.0,0.07209302484989166,0.3598425090312958,0.8446719646453857,14520.2861328125,0.09055817059465446,float32
ratio_short_term_debt_share,306739.0,0.9363123178482056,0.18977312743663788,-9.18691635131836,0.9769536852836609,1.0,1.0,55.44767379760742,0.08013420851181653,float32
ratio_retained_earnings_equity,306890.0,0.5100038647651672,9.086638450622559,-3174.5576171875,0.23930098116397858,0.5825331211090088,0.798850417137146,983.2453002929688,0.030946137433425086,float32
dividend_yield,306889.0,0.11517537385225296,0.7263039350509644,-21.0,0.0,0.0,0.1326732635498047,384.0,0.03127188624851377,float32
dso_days,306484.0,139.19223022460938,10584.0556640625,-268.58489990234375,30.183422088623047,51.278011322021484,72.87030029296875,4720545.0,0.16320015635943125,float32
dpo_days,289660.0,63.2922477722168,3150.167724609375,-212.2694854736328,21.089969635009766,34.51848602294922,51.3466911315918,1547600.0,5.6435982214114695,float32
rr01_ntoms_yoy_abs,288143.0,3340.297607421875,34233.14453125,-11453845.0,-170.0,1198.0,3985.0,3266199.0,6.137759173901005,float32
rr07_rorresul_yoy_pct,287450.0,-0.6489126086235046,325.2400207519531,-151220.0,-0.6341463327407837,-0.02857142686843872,0.6174315214157104,48605.5,6.363503102757464,float32
ny_solid_yoy_diff,273226.0,0.0078378114849329,0.12144120782613754,-33.676025390625,-0.02630319446325302,0.00940825417637825,0.04926806688308716,5.657238960266113,10.99695424857892,float32
ratio_cash_liquidity_yoy_pct,277025.0,5.472239017486572,152.60089111328125,-2874.525146484375,-0.3369704484939575,0.0,0.4603586196899414,38512.98828125,9.759434500057006,float32
ratio_cash_liquidity_yoy_abs,287461.0,0.06131023168563843,32.558258056640625,-6288.30712890625,-0.09826439619064331,0.0,0.13667228817939758,14460.65625,6.359919865791489,float32
dso_days_yoy_diff,286322.0,-298.1309814453125,120526.0859375,-63519440.0,-8.86303424835205,-0.34336721897125244,6.5846991539001465,4720228.5,6.730947766177501,float32
inventory_days_yoy_diff,271463.0,-44.03180694580078,6387.92822265625,-1971269.375,-1.3093678951263428,0.0,0.9942150115966797,125625.5078125,11.571249409580272,float32
dpo_days_yoy_diff,271479.0,-21.522802352905273,2422.819580078125,-603162.5,-10.067079544067383,-0.5055789947509766,7.277496337890625,468660.0,11.566037428538854,float32
current_ratio_yoy_pct,287425.0,0.2978304624557495,59.6647834777832,-43.23999786376953,-0.09586721658706665,0.01155233383178711,0.14180147647857666,30536.1171875,6.3716468231346814,float32
revenue_cagr_3y,242048.0,0.21550419926643372,0.8004360198974609,-0.9377102851867676,0.012918144464492798,0.07633084058761597,0.19176936149597168,77.03007507324219,21.153150805413944,float32
profit_cagr_3y,180180.0,0.38123661279678345,1.1056054830551147,-0.9523138999938965,-0.10327467322349548,0.14309489727020264,0.49569249153137207,53.021602630615234,41.306578497320714,float32
revenue_drawdown_5y,224101.0,-0.11452073603868484,0.16884303092956543,-1.0,-0.16365644335746765,-0.04505108669400215,0.0,0.0,26.999364789810578,float32
dpo_days_trend_3y,251665.0,-28.854812622070312,6577.74951171875,-2863017.75,-6.429187774658203,-0.3476734161376953,4.783008575439453,234330.0,18.02042445070606,float32
any_event_last_5y,306985.0,0.03642197501506588,0.18733800755409435,0.0,0.0,0.0,0.0,1.0,0.0,Int8
term_spread,228888.0,0.42259564995765686,0.5739186406135559,-0.6570582389831543,0.2195582389831543,0.410750150680542,0.6938333511352539,1.6168749332427979,25.440005211981042,float32
